{ 'centroid' 'sixfold' 'bestfit' 'stroke' 'splitting' },0.714646,0.724747,0.651515,0.681818,0.651515,0.69697,0.656566,0.681818,0.69697,0.699495,0.679293,0.681818,0.643939,0.671717,0.671717,0.684343,0.699495,0.674242,0.691919,0.694444,0.686869,0.661616,0.709596,0.664141,0.684343,0.694444,0.681818,0.679293,0.714646,0.64899
{ 'centroid' 'sixfold' 'bestfit' 'histogram' 'splitting' },0.709596,0.636364,0.686869,0.674242,0.75,0.714646,0.689394,0.671717,0.722222,0.674242,0.722222,0.694444,0.65404,0.704545,0.694444,0.714646,0.679293,0.717172,0.661616,0.676768,0.724747,0.689394,0.641414,0.704545,0.656566,0.722222,0.689394,0.681818,0.707071,0.69697
{ 'centroid' 'sixfold' 'stroke' 'histogram' 'splitting' },0.671717,0.616162,0.674242,0.666667,0.651515,0.65404,0.664141,0.681818,0.681818,0.664141,0.636364,0.659091,0.691919,0.641414,0.631313,0.666667,0.676768,0.64899,0.664141,0.669192,0.638889,0.65404,0.684343,0.659091,0.656566,0.656566,0.684343,0.661616,0.661616,0.674242
{ 'centroid' 'bestfit' 'stroke' 'histogram' 'splitting' },0.631313,0.659091,0.628788,0.651515,0.643939,0.618687,0.611111,0.568182,0.646465,0.70202,0.65404,0.626263,0.651515,0.65404,0.633838,0.616162,0.638889,0.656566,0.641414,0.64899,0.65404,0.633838,0.603535,0.64899,0.618687,0.631313,0.638889,0.636364,0.643939,0.646465
{ 'trisurface' 'length' 'sixfold' 'bestfit' 'stroke' },0.674242,0.765152,0.727273,0.674242,0.737374,0.709596,0.734848,0.709596,0.717172,0.679293,0.689394,0.717172,0.719697,0.757576,0.709596,0.684343,0.719697,0.719697,0.717172,0.719697,0.719697,0.69697,0.712121,0.694444,0.707071,0.691919,0.709596,0.712121,0.704545,0.704545
{ 'trisurface' 'length' 'sixfold' 'bestfit' 'histogram' },0.676768,0.724747,0.694444,0.684343,0.732323,0.719697,0.732323,0.707071,0.747475,0.712121,0.656566,0.719697,0.707071,0.70202,0.727273,0.70202,0.707071,0.744949,0.722222,0.719697,0.712121,0.719697,0.704545,0.712121,0.717172,0.684343,0.727273,0.689394,0.712121,0.719697
{ 'trisurface' 'length' 'sixfold' 'bestfit' 'splitting' },0.752525,0.704545,0.674242,0.686869,0.691919,0.724747,0.752525,0.717172,0.744949,0.712121,0.664141,0.729798,0.755051,0.707071,0.694444,0.722222,0.679293,0.714646,0.676768,0.70202,0.707071,0.719697,0.709596,0.755051,0.70202,0.724747,0.719697,0.674242,0.694444,0.717172
{ 'trisurface' 'length' 'sixfold' 'stroke' 'histogram' },0.674242,0.664141,0.694444,0.681818,0.64899,0.719697,0.676768,0.707071,0.69697,0.714646,0.666667,0.676768,0.689394,0.699495,0.636364,0.709596,0.70202,0.643939,0.679293,0.671717,0.742424,0.676768,0.69697,0.704545,0.699495,0.69697,0.671717,0.712121,0.674242,0.679293
{ 'trisurface' 'length' 'sixfold' 'stroke' 'splitting' },0.65404,0.628788,0.664141,0.691919,0.694444,0.674242,0.699495,0.709596,0.633838,0.664141,0.681818,0.686869,0.65404,0.686869,0.674242,0.674242,0.646465,0.70202,0.659091,0.669192,0.69697,0.686869,0.631313,0.694444,0.712121,0.664141,0.651515,0.666667,0.684343,0.669192
{ 'trisurface' 'length' 'sixfold' 'histogram' 'splitting' },0.679293,0.671717,0.699495,0.681818,0.651515,0.719697,0.633838,0.674242,0.712121,0.684343,0.712121,0.664141,0.70202,0.671717,0.679293,0.684343,0.679293,0.669192,0.729798,0.661616,0.671717,0.656566,0.722222,0.691919,0.638889,0.734848,0.704545,0.722222,0.666667,0.684343
{ 'trisurface' 'length' 'bestfit' 'stroke' 'histogram' },0.651515,0.674242,0.656566,0.671717,0.669192,0.623737,0.65404,0.65404,0.681818,0.659091,0.659091,0.618687,0.641414,0.623737,0.661616,0.679293,0.669192,0.681818,0.676768,0.616162,0.616162,0.69697,0.669192,0.664141,0.633838,0.636364,0.638889,0.651515,0.689394,0.646465
{ 'trisurface' 'length' 'bestfit' 'stroke' 'splitting' },0.631313,0.651515,0.679293,0.664141,0.64899,0.626263,0.65404,0.636364,0.643939,0.666667,0.659091,0.661616,0.64899,0.666667,0.664141,0.674242,0.664141,0.60101,0.65404,0.684343,0.671717,0.638889,0.661616,0.638889,0.636364,0.659091,0.684343,0.679293,0.623737,0.674242
{ 'trisurface' 'length' 'bestfit' 'histogram' 'splitting' },0.669192,0.626263,0.611111,0.659091,0.671717,0.679293,0.643939,0.671717,0.659091,0.616162,0.633838,0.689394,0.641414,0.669192,0.674242,0.681818,0.628788,0.651515,0.659091,0.621212,0.674242,0.631313,0.671717,0.661616,0.664141,0.671717,0.676768,0.669192,0.623737,0.626263
{ 'trisurface' 'length' 'stroke' 'histogram' 'splitting' },0.593434,0.626263,0.623737,0.646465,0.585859,0.623737,0.613636,0.616162,0.613636,0.626263,0.618687,0.60101,0.608586,0.611111,0.633838,0.631313,0.618687,0.583333,0.611111,0.608586,0.618687,0.651515,0.613636,0.593434,0.613636,0.616162,0.611111,0.606061,0.60101,0.633838
{ 'trisurface' 'sixfold' 'bestfit' 'stroke' 'histogram' },0.69697,0.717172,0.727273,0.686869,0.659091,0.666667,0.646465,0.742424,0.724747,0.689394,0.676768,0.69697,0.717172,0.722222,0.631313,0.722222,0.674242,0.686869,0.666667,0.641414,0.684343,0.714646,0.717172,0.70202,0.689394,0.686869,0.659091,0.681818,0.714646,0.681818
{ 'trisurface' 'sixfold' 'bestfit' 'stroke' 'splitting' },0.65404,0.671717,0.659091,0.674242,0.704545,0.681818,0.69697,0.691919,0.661616,0.633838,0.689394,0.671717,0.656566,0.681818,0.712121,0.651515,0.65404,0.722222,0.64899,0.734848,0.704545,0.689394,0.626263,0.661616,0.679293,0.64899,0.65404,0.65404,0.727273,0.679293
{ 'trisurface' 'sixfold' 'bestfit' 'histogram' 'splitting' },0.664141,0.709596,0.674242,0.694444,0.679293,0.694444,0.699495,0.729798,0.646465,0.694444,0.699495,0.707071,0.699495,0.671717,0.666667,0.699495,0.676768,0.724747,0.699495,0.691919,0.704545,0.69697,0.694444,0.691919,0.686869,0.734848,0.643939,0.689394,0.689394,0.676768
{ 'trisurface' 'sixfold' 'stroke' 'histogram' 'splitting' },0.659091,0.659091,0.638889,0.70202,0.651515,0.69697,0.669192,0.628788,0.686869,0.689394,0.666667,0.676768,0.661616,0.661616,0.656566,0.681818,0.671717,0.676768,0.691919,0.65404,0.666667,0.684343,0.661616,0.661616,0.659091,0.699495,0.674242,0.638889,0.646465,0.689394
{ 'trisurface' 'bestfit' 'stroke' 'histogram' 'splitting' },0.631313,0.643939,0.618687,0.613636,0.666667,0.641414,0.618687,0.631313,0.628788,0.669192,0.65404,0.616162,0.638889,0.641414,0.641414,0.633838,0.679293,0.598485,0.643939,0.616162,0.631313,0.626263,0.636364,0.638889,0.638889,0.626263,0.606061,0.651515,0.618687,0.671717
{ 'length' 'sixfold' 'bestfit' 'stroke' 'histogram' },0.732323,0.707071,0.70202,0.69697,0.679293,0.666667,0.714646,0.684343,0.656566,0.669192,0.719697,0.722222,0.699495,0.671717,0.747475,0.691919,0.707071,0.707071,0.694444,0.686869,0.686869,0.704545,0.661616,0.70202,0.684343,0.699495,0.674242,0.714646,0.681818,0.744949
{ 'length' 'sixfold' 'bestfit' 'stroke' 'splitting' },0.681818,0.686869,0.724747,0.70202,0.69697,0.719697,0.709596,0.732323,0.714646,0.69697,0.681818,0.679293,0.686869,0.691919,0.674242,0.719697,0.724747,0.734848,0.684343,0.686869,0.699495,0.717172,0.664141,0.699495,0.714646,0.724747,0.664141,0.737374,0.656566,0.676768
{ 'length' 'sixfold' 'bestfit' 'histogram' 'splitting' },0.707071,0.712121,0.689394,0.686869,0.669192,0.712121,0.707071,0.691919,0.681818,0.686869,0.686869,0.712121,0.699495,0.717172,0.714646,0.737374,0.691919,0.684343,0.69697,0.717172,0.691919,0.671717,0.681818,0.729798,0.686869,0.681818,0.70202,0.712121,0.699495,0.659091
{ 'length' 'sixfold' 'stroke' 'histogram' 'splitting' },0.666667,0.674242,0.626263,0.651515,0.69697,0.618687,0.646465,0.679293,0.633838,0.669192,0.674242,0.659091,0.626263,0.669192,0.676768,0.661616,0.643939,0.681818,0.659091,0.679293,0.659091,0.666667,0.661616,0.666667,0.664141,0.671717,0.643939,0.674242,0.666667,0.676768
{ 'length' 'bestfit' 'stroke' 'histogram' 'splitting' },0.618687,0.631313,0.616162,0.651515,0.626263,0.613636,0.64899,0.623737,0.611111,0.611111,0.643939,0.638889,0.659091,0.651515,0.60101,0.641414,0.611111,0.618687,0.626263,0.623737,0.611111,0.641414,0.64899,0.621212,0.643939,0.643939,0.585859,0.623737,0.666667,0.606061
{ 'sixfold' 'bestfit' 'stroke' 'histogram' 'splitting' },0.704545,0.661616,0.669192,0.709596,0.669192,0.69697,0.666667,0.666667,0.681818,0.70202,0.684343,0.679293,0.694444,0.681818,0.676768,0.707071,0.676768,0.681818,0.684343,0.686869,0.691919,0.679293,0.699495,0.707071,0.679293,0.636364,0.679293,0.684343,0.69697,0.704545
{ 'mdf' 'centroid' 'trisurface' 'length' 'sixfold' 'bestfit' },0.863636,0.858586,0.868687,0.853535,0.876263,0.835859,0.856061,0.876263,0.863636,0.873737,0.856061,0.863636,0.835859,0.861111,0.85101,0.848485,0.858586,0.891414,0.840909,0.825758,0.881313,0.84596,0.848485,0.901515,0.840909,0.861111,0.876263,0.856061,0.848485,0.866162
{ 'mdf' 'centroid' 'trisurface' 'length' 'sixfold' 'stroke' },0.856061,0.861111,0.868687,0.853535,0.848485,0.858586,0.853535,0.856061,0.848485,0.876263,0.866162,0.848485,0.878788,0.84596,0.861111,0.85101,0.830808,0.856061,0.856061,0.881313,0.868687,0.848485,0.840909,0.84596,0.820707,0.873737,0.85101,0.881313,0.863636,0.863636
{ 'mdf' 'centroid' 'trisurface' 'length' 'sixfold' 'histogram' },0.85101,0.858586,0.840909,0.868687,0.858586,0.84596,0.861111,0.866162,0.861111,0.843434,0.853535,0.848485,0.863636,0.856061,0.843434,0.828283,0.853535,0.861111,0.861111,0.840909,0.856061,0.815657,0.873737,0.840909,0.840909,0.863636,0.840909,0.858586,0.876263,0.858586
{ 'mdf' 'centroid' 'trisurface' 'length' 'sixfold' 'splitting' },0.863636,0.85101,0.858586,0.893939,0.856061,0.843434,0.866162,0.866162,0.871212,0.886364,0.888889,0.840909,0.861111,0.873737,0.878788,0.853535,0.856061,0.868687,0.866162,0.85101,0.853535,0.888889,0.861111,0.861111,0.878788,0.835859,0.85101,0.883838,0.848485,0.825758
{ 'mdf' 'centroid' 'trisurface' 'length' 'bestfit' 'stroke' },0.861111,0.866162,0.853535,0.866162,0.883838,0.871212,0.861111,0.85101,0.843434,0.85101,0.858586,0.848485,0.868687,0.838384,0.858586,0.833333,0.873737,0.858586,0.843434,0.888889,0.85101,0.84596,0.881313,0.853535,0.868687,0.861111,0.840909,0.863636,0.85101,0.861111
{ 'mdf' 'centroid' 'trisurface' 'length' 'bestfit' 'histogram' },0.848485,0.873737,0.825758,0.835859,0.861111,0.835859,0.866162,0.833333,0.878788,0.863636,0.856061,0.858586,0.868687,0.843434,0.843434,0.876263,0.843434,0.825758,0.825758,0.85101,0.84596,0.863636,0.866162,0.858586,0.856061,0.848485,0.891414,0.848485,0.835859,0.848485
{ 'mdf' 'centroid' 'trisurface' 'length' 'bestfit' 'splitting' },0.848485,0.858586,0.848485,0.810606,0.888889,0.863636,0.861111,0.853535,0.833333,0.876263,0.85101,0.876263,0.861111,0.883838,0.866162,0.856061,0.85101,0.861111,0.840909,0.84596,0.828283,0.868687,0.868687,0.871212,0.830808,0.878788,0.873737,0.856061,0.873737,0.833333
{ 'mdf' 'centroid' 'trisurface' 'length' 'stroke' 'histogram' },0.856061,0.843434,0.848485,0.838384,0.871212,0.848485,0.868687,0.843434,0.861111,0.858586,0.85101,0.848485,0.866162,0.835859,0.856061,0.853535,0.863636,0.856061,0.833333,0.823232,0.858586,0.853535,0.856061,0.868687,0.861111,0.858586,0.876263,0.858586,0.830808,0.838384
{ 'mdf' 'centroid' 'trisurface' 'length' 'stroke' 'splitting' },0.848485,0.835859,0.866162,0.848485,0.861111,0.856061,0.878788,0.873737,0.871212,0.856061,0.835859,0.866162,0.830808,0.876263,0.848485,0.84596,0.866162,0.871212,0.787879,0.84596,0.858586,0.863636,0.871212,0.876263,0.863636,0.866162,0.873737,0.85101,0.838384,0.828283
{ 'mdf' 'centroid' 'trisurface' 'length' 'histogram' 'splitting' },0.873737,0.873737,0.838384,0.848485,0.878788,0.838384,0.858586,0.84596,0.861111,0.871212,0.848485,0.861111,0.843434,0.871212,0.871212,0.830808,0.861111,0.866162,0.840909,0.861111,0.833333,0.815657,0.861111,0.881313,0.853535,0.84596,0.858586,0.866162,0.876263,0.833333
{ 'mdf' 'centroid' 'trisurface' 'sixfold' 'bestfit' 'stroke' },0.876263,0.853535,0.856061,0.883838,0.863636,0.868687,0.871212,0.838384,0.835859,0.878788,0.89899,0.830808,0.871212,0.853535,0.861111,0.881313,0.815657,0.873737,0.835859,0.876263,0.861111,0.876263,0.858586,0.835859,0.863636,0.871212,0.84596,0.861111,0.815657,0.835859
{ 'mdf' 'centroid' 'trisurface' 'sixfold' 'bestfit' 'histogram' },0.873737,0.833333,0.858586,0.856061,0.84596,0.861111,0.856061,0.861111,0.818182,0.861111,0.861111,0.886364,0.84596,0.835859,0.873737,0.853535,0.815657,0.873737,0.863636,0.84596,0.830808,0.863636,0.866162,0.853535,0.866162,0.871212,0.820707,0.858586,0.871212,0.830808
{ 'mdf' 'centroid' 'trisurface' 'sixfold' 'bestfit' 'splitting' },0.871212,0.901515,0.84596,0.840909,0.856061,0.878788,0.863636,0.861111,0.843434,0.808081,0.90404,0.881313,0.856061,0.843434,0.861111,0.871212,0.876263,0.85101,0.863636,0.843434,0.863636,0.863636,0.886364,0.838384,0.863636,0.863636,0.856061,0.878788,0.84596,0.858586
{ 'mdf' 'centroid' 'trisurface' 'sixfold' 'stroke' 'histogram' },0.853535,0.838384,0.853535,0.853535,0.896465,0.861111,0.866162,0.84596,0.85101,0.866162,0.843434,0.858586,0.843434,0.84596,0.856061,0.861111,0.863636,0.833333,0.89899,0.853535,0.873737,0.830808,0.838384,0.85101,0.871212,0.866162,0.835859,0.881313,0.810606,0.873737
{ 'mdf' 'centroid' 'trisurface' 'sixfold' 'stroke' 'splitting' },0.861111,0.84596,0.838384,0.848485,0.873737,0.878788,0.858586,0.838384,0.873737,0.85101,0.858586,0.876263,0.893939,0.848485,0.856061,0.843434,0.848485,0.863636,0.85101,0.861111,0.840909,0.828283,0.858586,0.886364,0.861111,0.858586,0.823232,0.848485,0.85101,0.866162
{ 'mdf' 'centroid' 'trisurface' 'sixfold' 'histogram' 'splitting' },0.85101,0.866162,0.838384,0.883838,0.848485,0.835859,0.858586,0.878788,0.853535,0.84596,0.84596,0.858586,0.833333,0.830808,0.866162,0.853535,0.863636,0.868687,0.891414,0.848485,0.856061,0.876263,0.85101,0.843434,0.830808,0.840909,0.878788,0.825758,0.861111,0.858586
{ 'mdf' 'centroid' 'trisurface' 'bestfit' 'stroke' 'histogram' },0.838384,0.853535,0.825758,0.873737,0.856061,0.815657,0.838384,0.853535,0.856061,0.828283,0.861111,0.888889,0.825758,0.858586,0.858586,0.825758,0.873737,0.883838,0.833333,0.863636,0.818182,0.810606,0.85101,0.866162,0.840909,0.873737,0.873737,0.866162,0.843434,0.828283
{ 'mdf' 'centroid' 'trisurface' 'bestfit' 'stroke' 'splitting' },0.830808,0.878788,0.84596,0.843434,0.838384,0.881313,0.871212,0.838384,0.883838,0.85101,0.830808,0.871212,0.848485,0.856061,0.840909,0.883838,0.856061,0.853535,0.866162,0.873737,0.853535,0.838384,0.866162,0.861111,0.85101,0.853535,0.861111,0.85101,0.84596,0.813131
{ 'mdf' 'centroid' 'trisurface' 'bestfit' 'histogram' 'splitting' },0.858586,0.84596,0.863636,0.848485,0.838384,0.868687,0.838384,0.835859,0.883838,0.856061,0.835859,0.84596,0.866162,0.85101,0.856061,0.861111,0.861111,0.830808,0.866162,0.85101,0.840909,0.823232,0.833333,0.833333,0.818182,0.838384,0.818182,0.866162,0.90404,0.858586
{ 'mdf' 'centroid' 'trisurface' 'stroke' 'histogram' 'splitting' },0.828283,0.838384,0.871212,0.835859,0.856061,0.840909,0.830808,0.856061,0.871212,0.85101,0.868687,0.866162,0.868687,0.856061,0.871212,0.833333,0.848485,0.853535,0.858586,0.868687,0.818182,0.848485,0.823232,0.861111,0.84596,0.858586,0.85101,0.866162,0.838384,0.84596
{ 'mdf' 'centroid' 'length' 'sixfold' 'bestfit' 'stroke' },0.856061,0.871212,0.848485,0.863636,0.853535,0.876263,0.863636,0.881313,0.863636,0.853535,0.878788,0.853535,0.863636,0.876263,0.840909,0.856061,0.84596,0.853535,0.863636,0.868687,0.843434,0.868687,0.876263,0.853535,0.843434,0.84596,0.833333,0.886364,0.85101,0.866162
{ 'mdf' 'centroid' 'length' 'sixfold' 'bestfit' 'histogram' },0.833333,0.858586,0.838384,0.878788,0.876263,0.843434,0.863636,0.858586,0.843434,0.85101,0.876263,0.84596,0.85101,0.835859,0.838384,0.866162,0.876263,0.856061,0.863636,0.840909,0.861111,0.835859,0.848485,0.843434,0.896465,0.853535,0.835859,0.891414,0.85101,0.856061
{ 'mdf' 'centroid' 'length' 'sixfold' 'bestfit' 'splitting' },0.901515,0.828283,0.835859,0.868687,0.856061,0.853535,0.871212,0.843434,0.871212,0.873737,0.848485,0.873737,0.838384,0.85101,0.856061,0.868687,0.871212,0.861111,0.840909,0.871212,0.906566,0.873737,0.856061,0.815657,0.856061,0.861111,0.815657,0.833333,0.866162,0.901515
{ 'mdf' 'centroid' 'length' 'sixfold' 'stroke' 'histogram' },0.820707,0.861111,0.858586,0.868687,0.866162,0.881313,0.881313,0.820707,0.835859,0.871212,0.883838,0.856061,0.871212,0.866162,0.861111,0.85101,0.833333,0.878788,0.835859,0.853535,0.876263,0.820707,0.863636,0.868687,0.866162,0.881313,0.84596,0.840909,0.858586,0.828283
{ 'mdf' 'centroid' 'length' 'sixfold' 'stroke' 'splitting' },0.863636,0.883838,0.838384,0.858586,0.861111,0.838384,0.856061,0.815657,0.858586,0.876263,0.881313,0.871212,0.863636,0.878788,0.866162,0.863636,0.868687,0.815657,0.863636,0.820707,0.858586,0.853535,0.863636,0.838384,0.84596,0.853535,0.893939,0.896465,0.848485,0.868687
{ 'mdf' 'centroid' 'length' 'sixfold' 'histogram' 'splitting' },0.85101,0.820707,0.866162,0.873737,0.848485,0.85101,0.825758,0.856061,0.84596,0.873737,0.861111,0.876263,0.888889,0.810606,0.868687,0.856061,0.848485,0.866162,0.840909,0.866162,0.863636,0.843434,0.886364,0.861111,0.833333,0.873737,0.848485,0.878788,0.85101,0.848485
{ 'mdf' 'centroid' 'length' 'bestfit' 'stroke' 'histogram' },0.873737,0.84596,0.853535,0.838384,0.868687,0.820707,0.856061,0.840909,0.876263,0.853535,0.833333,0.863636,0.856061,0.861111,0.838384,0.843434,0.843434,0.853535,0.795455,0.828283,0.85101,0.848485,0.833333,0.881313,0.85101,0.825758,0.835859,0.830808,0.871212,0.848485
{ 'mdf' 'centroid' 'length' 'bestfit' 'stroke' 'splitting' },0.85101,0.886364,0.84596,0.861111,0.861111,0.80303,0.873737,0.848485,0.858586,0.863636,0.825758,0.84596,0.85101,0.85101,0.853535,0.848485,0.853535,0.861111,0.881313,0.853535,0.840909,0.835859,0.858586,0.84596,0.861111,0.856061,0.853535,0.871212,0.843434,0.838384
{ 'mdf' 'centroid' 'length' 'bestfit' 'histogram' 'splitting' },0.840909,0.883838,0.85101,0.848485,0.85101,0.813131,0.843434,0.871212,0.858586,0.825758,0.848485,0.828283,0.863636,0.840909,0.853535,0.828283,0.828283,0.873737,0.840909,0.853535,0.848485,0.866162,0.830808,0.815657,0.828283,0.888889,0.820707,0.858586,0.858586,0.848485
{ 'mdf' 'centroid' 'length' 'stroke' 'histogram' 'splitting' },0.843434,0.873737,0.835859,0.840909,0.858586,0.866162,0.828283,0.835859,0.823232,0.858586,0.863636,0.825758,0.85101,0.833333,0.833333,0.835859,0.876263,0.843434,0.85101,0.85101,0.833333,0.823232,0.853535,0.876263,0.840909,0.871212,0.843434,0.84596,0.810606,0.848485
{ 'mdf' 'centroid' 'sixfold' 'bestfit' 'stroke' 'histogram' },0.830808,0.873737,0.853535,0.815657,0.828283,0.871212,0.833333,0.863636,0.876263,0.843434,0.856061,0.858586,0.830808,0.853535,0.881313,0.853535,0.873737,0.856061,0.843434,0.84596,0.858586,0.866162,0.871212,0.866162,0.830808,0.863636,0.853535,0.853535,0.858586,0.840909
{ 'mdf' 'centroid' 'sixfold' 'bestfit' 'stroke' 'splitting' },0.823232,0.868687,0.84596,0.861111,0.868687,0.848485,0.843434,0.866162,0.84596,0.84596,0.853535,0.881313,0.848485,0.858586,0.833333,0.843434,0.868687,0.856061,0.858586,0.843434,0.85101,0.84596,0.866162,0.881313,0.85101,0.848485,0.848485,0.893939,0.861111,0.840909
{ 'mdf' 'centroid' 'sixfold' 'bestfit' 'histogram' 'splitting' },0.871212,0.84596,0.868687,0.858586,0.863636,0.868687,0.886364,0.863636,0.863636,0.830808,0.813131,0.861111,0.856061,0.853535,0.838384,0.861111,0.84596,0.838384,0.848485,0.858586,0.84596,0.868687,0.863636,0.863636,0.848485,0.853535,0.833333,0.840909,0.871212,0.876263
{ 'mdf' 'centroid' 'sixfold' 'stroke' 'histogram' 'splitting' },0.84596,0.848485,0.866162,0.861111,0.876263,0.876263,0.868687,0.830808,0.861111,0.863636,0.858586,0.863636,0.861111,0.866162,0.856061,0.856061,0.84596,0.868687,0.873737,0.833333,0.873737,0.866162,0.815657,0.853535,0.853535,0.871212,0.843434,0.871212,0.861111,0.861111
{ 'mdf' 'centroid' 'bestfit' 'stroke' 'histogram' 'splitting' },0.848485,0.84596,0.866162,0.85101,0.813131,0.848485,0.833333,0.868687,0.84596,0.853535,0.820707,0.843434,0.835859,0.871212,0.84596,0.853535,0.848485,0.858586,0.813131,0.858586,0.840909,0.825758,0.858586,0.84596,0.873737,0.84596,0.830808,0.848485,0.843434,0.805556
{ 'mdf' 'trisurface' 'length' 'sixfold' 'bestfit' 'stroke' },0.853535,0.856061,0.853535,0.84596,0.853535,0.881313,0.858586,0.853535,0.818182,0.861111,0.838384,0.856061,0.871212,0.866162,0.858586,0.843434,0.866162,0.838384,0.800505,0.868687,0.833333,0.866162,0.861111,0.891414,0.838384,0.858586,0.853535,0.873737,0.85101,0.873737
{ 'mdf' 'trisurface' 'length' 'sixfold' 'bestfit' 'histogram' },0.878788,0.848485,0.858586,0.843434,0.823232,0.868687,0.863636,0.85101,0.843434,0.861111,0.848485,0.843434,0.888889,0.863636,0.84596,0.861111,0.815657,0.853535,0.840909,0.881313,0.863636,0.833333,0.861111,0.868687,0.858586,0.848485,0.861111,0.820707,0.896465,0.868687
{ 'mdf' 'trisurface' 'length' 'sixfold' 'bestfit' 'splitting' },0.838384,0.863636,0.848485,0.858586,0.878788,0.843434,0.863636,0.85101,0.878788,0.84596,0.861111,0.843434,0.813131,0.868687,0.871212,0.863636,0.848485,0.871212,0.868687,0.873737,0.85101,0.861111,0.868687,0.856061,0.861111,0.886364,0.878788,0.866162,0.833333,0.858586
{ 'mdf' 'trisurface' 'length' 'sixfold' 'stroke' 'histogram' },0.856061,0.843434,0.878788,0.840909,0.878788,0.85101,0.863636,0.861111,0.843434,0.85101,0.825758,0.878788,0.858586,0.843434,0.84596,0.848485,0.888889,0.856061,0.866162,0.840909,0.85101,0.843434,0.858586,0.866162,0.840909,0.883838,0.84596,0.853535,0.858586,0.840909
{ 'mdf' 'trisurface' 'length' 'sixfold' 'stroke' 'splitting' },0.863636,0.856061,0.853535,0.84596,0.840909,0.873737,0.90404,0.863636,0.848485,0.830808,0.835859,0.878788,0.861111,0.84596,0.878788,0.820707,0.858586,0.853535,0.866162,0.871212,0.858586,0.881313,0.818182,0.828283,0.828283,0.871212,0.871212,0.866162,0.85101,0.830808
{ 'mdf' 'trisurface' 'length' 'sixfold' 'histogram' 'splitting' },0.863636,0.858586,0.853535,0.85101,0.828283,0.863636,0.871212,0.848485,0.868687,0.85101,0.843434,0.85101,0.871212,0.856061,0.825758,0.840909,0.871212,0.848485,0.790404,0.861111,0.84596,0.848485,0.868687,0.858586,0.828283,0.856061,0.840909,0.878788,0.883838,0.84596
{ 'mdf' 'trisurface' 'length' 'bestfit' 'stroke' 'histogram' },0.805556,0.876263,0.848485,0.886364,0.858586,0.84596,0.873737,0.876263,0.868687,0.830808,0.833333,0.856061,0.820707,0.861111,0.853535,0.818182,0.883838,0.853535,0.876263,0.838384,0.830808,0.863636,0.888889,0.881313,0.84596,0.861111,0.856061,0.861111,0.840909,0.853535
{ 'mdf' 'trisurface' 'length' 'bestfit' 'stroke' 'splitting' },0.85101,0.866162,0.838384,0.868687,0.856061,0.881313,0.820707,0.85101,0.871212,0.856061,0.84596,0.873737,0.85101,0.871212,0.856061,0.863636,0.84596,0.871212,0.856061,0.856061,0.861111,0.856061,0.85101,0.896465,0.820707,0.84596,0.861111,0.868687,0.838384,0.861111
{ 'mdf' 'trisurface' 'length' 'bestfit' 'histogram' 'splitting' },0.84596,0.828283,0.861111,0.835859,0.863636,0.883838,0.853535,0.828283,0.848485,0.835859,0.873737,0.833333,0.85101,0.848485,0.825758,0.858586,0.871212,0.878788,0.840909,0.838384,0.873737,0.863636,0.848485,0.858586,0.830808,0.871212,0.84596,0.863636,0.866162,0.833333
{ 'mdf' 'trisurface' 'length' 'stroke' 'histogram' 'splitting' },0.863636,0.858586,0.848485,0.84596,0.840909,0.85101,0.835859,0.856061,0.858586,0.873737,0.863636,0.838384,0.85101,0.873737,0.828283,0.866162,0.888889,0.838384,0.85101,0.871212,0.835859,0.858586,0.873737,0.815657,0.840909,0.840909,0.820707,0.863636,0.853535,0.873737
{ 'mdf' 'trisurface' 'sixfold' 'bestfit' 'stroke' 'histogram' },0.833333,0.840909,0.873737,0.823232,0.863636,0.858586,0.856061,0.838384,0.861111,0.84596,0.825758,0.848485,0.863636,0.833333,0.866162,0.876263,0.873737,0.856061,0.866162,0.856061,0.871212,0.84596,0.856061,0.866162,0.84596,0.861111,0.843434,0.861111,0.861111,0.881313
{ 'mdf' 'trisurface' 'sixfold' 'bestfit' 'stroke' 'splitting' },0.84596,0.848485,0.861111,0.84596,0.861111,0.881313,0.843434,0.883838,0.853535,0.878788,0.838384,0.835859,0.843434,0.868687,0.843434,0.871212,0.858586,0.84596,0.866162,0.820707,0.868687,0.833333,0.856061,0.873737,0.858586,0.881313,0.843434,0.868687,0.858586,0.878788
{ 'mdf' 'trisurface' 'sixfold' 'bestfit' 'histogram' 'splitting' },0.830808,0.863636,0.856061,0.84596,0.856061,0.838384,0.868687,0.863636,0.848485,0.866162,0.861111,0.838384,0.85101,0.866162,0.823232,0.828283,0.866162,0.848485,0.861111,0.830808,0.825758,0.85101,0.873737,0.84596,0.878788,0.90404,0.848485,0.833333,0.853535,0.825758
{ 'mdf' 'trisurface' 'sixfold' 'stroke' 'histogram' 'splitting' },0.830808,0.873737,0.828283,0.848485,0.881313,0.856061,0.84596,0.871212,0.838384,0.835859,0.856061,0.840909,0.840909,0.848485,0.848485,0.828283,0.873737,0.861111,0.830808,0.85101,0.838384,0.861111,0.858586,0.876263,0.853535,0.878788,0.866162,0.861111,0.813131,0.84596
